representative_rank,distance_quantile,replica_id,distance_D,energy_MeV,sigma_mb
0,0.05,373,0.06076866023804316,51.961602671118534,20.334521727691396
0,0.05,373,0.06076866023804316,52.20367278797997,20.257838064942785
0,0.05,373,0.06076866023804316,52.4457429048414,20.179985725603316
0,0.05,373,0.06076866023804316,52.68781302170284,20.101095455237715
0,0.05,373,0.06076866023804316,52.92988313856427,20.02129598456583
0,0.05,373,0.06076866023804316,53.17195325542571,19.940713990099134
0,0.05,373,0.06076866023804316,53.41402337228715,19.859474062167934
0,0.05,373,0.06076866023804316,53.65609348914858,19.777698680134172
0,0.05,373,0.06076866023804316,53.898163606010016,19.69550819458089
0,0.05,373,0.06076866023804316,54.14023372287145,19.613020816267394
0,0.05,373,0.06076866023804316,54.38230383973289,19.530352611637635
0,0.05,373,0.06076866023804316,54.624373956594326,19.447617504669346
0,0.05,373,0.06076866023804316,54.86644407345576,19.364927284852083
0,0.05,373,0.06076866023804316,55.108514190317194,19.282390832436388
0,0.05,373,0.06076866023804316,55.35058430717863,19.200091599719958
0,0.05,373,0.06076866023804316,55.59265442404007,19.11808477404658
0,0.05,373,0.06076866023804316,55.834724540901504,19.036422906283562
0,0.05,373,0.06076866023804316,56.07679465776294,18.955157408843956
0,0.05,373,0.06076866023804316,56.31886477462437,18.874338577962632
0,0.05,373,0.06076866023804316,56.56093489148581,18.794015616803602
0,0.05,373,0.06076866023804316,56.80300500834725,18.714236659359916
0,0.05,373,0.06076866023804316,57.04507512520868,18.635048795109146
0,0.05,373,0.06076866023804316,57.28714524207012,18.556498094388687
0,0.05,373,0.06076866023804316,57.52921535893155,18.47862963445677
0,0.05,373,0.06076866023804316,57.771285475792986,18.40148752620673
0,0.05,373,0.06076866023804316,58.01335559265443,18.3251149415034
0,0.05,373,0.06076866023804316,58.25542570951586,18.249554141112228
0,0.05,373,0.06076866023804316,58.497495826377296,18.174846503193585
0,0.05,373,0.06076866023804316,58.73956594323873,18.101032552336
0,0.05,373,0.06076866023804316,58.981636060100165,18.028151989104092
0,0.05,373,0.06076866023804316,59.223706176961606,17.95624372007852
0,0.05,373,0.06076866023804316,59.46577629382304,17.885345888366945
0,0.05,373,0.06076866023804316,59.707846410684475,17.815495904567094
0,0.05,373,0.06076866023804316,59.94991652754591,17.7467304781642
0,0.05,373,0.06076866023804316,60.19198664440734,17.679084210575382
0,0.05,373,0.06076866023804316,60.434056761268785,17.612580256593976
0,0.05,373,0.06076866023804316,60.67612687813022,17.547236417081262
