energy_MeV,sigma_nominal_mb,sigma_lower_16_mb,sigma_upper_84_mb,relative_half_width
24.36560934891486,22.386120385289118,21.396552128073285,23.467320375787903,0.04625116393717352
24.607679465776293,23.79244780071327,22.74210432061555,24.899829821000463,0.04534475642141006
24.84974958263773,25.2809495666108,24.183667040097074,26.434474965354138,0.04451588970830755
25.091819699499165,26.832793291908942,25.703896146733907,28.018103143854088,0.04312273738973717
25.3338898163606,28.440210593850423,27.301495993444917,29.64123693403422,0.04113438142218298
25.575959933222038,30.125068271563812,28.888128056886504,31.388425223553988,0.0414986141131439
25.818030050083472,31.881063175023556,30.500908176545494,33.174626007021615,0.0419326955283408
26.06010016694491,33.59939543546406,32.14736011656262,35.01339987215832,0.04265016852908307
26.302170283806344,35.33675819590644,33.7927579182444,36.85705596131156,0.04335850541352351
26.54424040066778,37.077312802287,35.485731562997756,38.67004621400674,0.04294155118507628
26.786310517529216,38.83442606434632,37.19952696788118,40.46131998230811,0.04199615322011377
27.02838063439065,40.58440766927497,38.90381560592045,42.29360428791266,0.04176220470698773
27.27045075125209,42.344235337936794,40.602289584941566,44.03765008914623,0.04056467753860794
27.512520868113523,44.114217670450635,42.32395633840634,45.91750719617585,0.040730075784349715
27.754590984974957,45.87205653270178,44.05017351440268,47.78809896720425,0.040742946091122334
27.996661101836395,47.64546968702486,45.73803553292226,49.608854156359705,0.040621056407505324
28.23873121869783,49.41258872184129,47.42323987473652,51.477656178838494,0.04102614747555059
28.480801335559267,51.19657507188306,49.13012348230698,53.291886771802446,0.04064493849102311
28.7228714524207,52.96519801304853,50.78492360460027,55.09117158761841,0.04065167453879102
28.964941569282136,54.67187486719523,52.435523792572845,56.89933279776018,0.04082363204143339
29.207011686143574,56.378390852397615,54.07542444012811,58.67894680963135,0.04082701102232207
29.449081803005008,58.057089610135634,55.733960046241044,60.389036673340385,0.04009050968933392
29.691151919866446,59.733364046294156,57.32828275792204,62.072094465414025,0.03970822490271491
29.93322203672788,61.3464867210228,58.86358559806624,63.6777223862866,0.03923726561647258
30.175292153589314,62.87312986489434,60.35717909968805,65.27762742509276,0.0391299775912069
30.417362270450752,64.32612283104987,61.75696134249698,66.82805501358162,0.03941706299012981
30.659432387312187,65.72359736692016,63.11314964436825,68.29314257493192,0.039407405696655094
30.901502504173624,67.07374303423546,64.40741511492624,69.68251820344514,0.039323160225502925
31.14357262103506,68.37670185158305,65.64726927919655,71.0116743867847,0.03922684892898179
31.385642737896493,69.61807958616667,66.81948232993177,72.28441225433565,0.03924935847763441
31.62771285475793,70.77773683261506,67.92418793546054,73.50098083181234,0.03939651891908166
31.869782971619365,71.83965029262257,68.97643105675337,74.6293796195641,0.03934420991600549
32.1118530884808,72.85443600627735,69.96401912715817,75.71978780952882,0.039501840916555335
32.35392320534224,73.82880624720241,70.90731446101104,76.73914661116551,0.039495641651225086
32.59599332220367,74.7302036607656,71.76555781159578,77.71471860657967,0.03980425921217765
32.83806343906511,75.59694410871468,72.56959895984701,78.59787882887187,0.03987118752019718
33.080133555926544,76.37890950604758,73.31562695268393,79.40901597496628,0.039889211967604005
33.32220367278798,77.12948362219359,74.03953275701198,80.21193237609641,0.040013230539173196
